Date,CPU Utilization,CPU Power
2022-10-29 10:12:35,0.25253,1.92492
2022-10-29 10:12:36,0.25126,1.94124
2022-10-29 10:12:37,0.25000,1.91614
2022-10-29 10:12:38,0.25253,1.93519
2022-10-29 10:12:39,0.25000,1.91614
2022-10-29 10:12:40,0.25126,1.92051
2022-10-29 10:12:41,0.25126,1.92051
2022-10-29 10:12:42,0.25126,1.92051
2022-10-29 10:12:43,0.25250,1.93530
2022-10-29 10:12:44,0.25126,1.91045
2022-10-29 10:12:45,0.25253,1.92492
2022-10-29 10:12:46,0.25126,1.92051
2022-10-29 10:12:47,0.25000,1.91614
2022-10-29 10:12:48,0.25253,1.92492
2022-10-29 10:12:49,0.25000,1.90608
2022-10-29 10:12:50,0.24750,1.89698
2022-10-29 10:12:51,0.25253,1.92492
2022-10-29 10:12:52,0.25126,1.92051
2022-10-29 10:12:53,0.25000,1.91614
2022-10-29 10:12:54,0.25253,1.91486
2022-10-29 10:12:55,0.25126,1.92051
2022-10-29 10:12:56,0.25000,1.91614
2022-10-29 10:12:57,0.25126,1.91045
2022-10-29 10:12:58,0.25126,1.92051
2022-10-29 10:12:59,0.25000,1.91614
2022-10-29 10:13:00,0.25635,1.95904
2022-10-29 10:13:01,0.25253,1.93519
2022-10-29 10:13:02,0.25000,1.91614
2022-10-29 10:13:03,0.25126,1.92051
2022-10-29 10:13:04,0.25126,1.91045
2022-10-29 10:13:05,0.25126,1.92051
2022-10-29 10:13:06,0.25126,1.92051
2022-10-29 10:13:07,0.25126,1.91045
2022-10-29 10:13:08,0.25126,1.93077
2022-10-29 10:13:09,0.25000,1.90608
2022-10-29 10:13:10,0.25253,1.92492
2022-10-29 10:13:11,0.25000,1.90608
2022-10-29 10:13:12,0.25000,1.91614
2022-10-29 10:13:13,0.25126,1.94124
2022-10-29 10:13:14,0.25126,1.92051
2022-10-29 10:13:15,0.25253,1.93519
2022-10-29 10:13:16,0.25126,1.92051
2022-10-29 10:13:17,0.25253,1.92492
2022-10-29 10:13:18,0.25000,1.91614
2022-10-29 10:13:19,0.25253,1.92492
2022-10-29 10:13:20,0.25253,1.93519
2022-10-29 10:13:21,0.25000,1.90608
2022-10-29 10:13:22,0.25253,1.93519
2022-10-29 10:13:23,0.25000,1.90608
2022-10-29 10:13:24,0.25000,1.91614
2022-10-29 10:13:25,0.25126,1.92051
2022-10-29 10:13:26,0.25253,1.92492
2022-10-29 10:13:27,0.25126,1.93077
2022-10-29 10:13:28,0.25126,1.91045
2022-10-29 10:13:29,0.25250,1.93530
2022-10-29 10:13:30,0.25000,1.91614
2022-10-29 10:13:31,0.25253,1.92492
2022-10-29 10:13:32,0.25126,1.92051
2022-10-29 10:13:33,0.25000,1.91614
2022-10-29 10:13:34,0.25253,1.92492
2022-10-29 10:13:35,0.25253,1.93519
2022-10-29 10:13:36,0.25000,1.90608
2022-10-29 10:13:37,0.25253,1.93519
2022-10-29 10:13:38,0.25253,1.92492
2022-10-29 10:13:39,0.25126,1.93077
2022-10-29 10:13:40,0.25000,1.87701
2022-10-29 10:13:41,0.25253,1.92492
2022-10-29 10:13:42,0.25000,1.91614
2022-10-29 10:13:43,0.25126,1.92051
2022-10-29 10:13:44,0.25126,1.92051
2022-10-29 10:13:45,0.25126,1.92051
2022-10-29 10:13:46,0.25000,1.91614
2022-10-29 10:13:47,0.25253,1.92492
2022-10-29 10:13:48,0.25000,1.91614
2022-10-29 10:13:49,0.25000,1.90608
2022-10-29 10:13:50,0.25126,1.94124
2022-10-29 10:13:51,0.25126,1.94124
2022-10-29 10:13:52,0.25000,1.91614
2022-10-29 10:13:53,0.25126,1.92051
2022-10-29 10:13:54,0.25126,1.92051
2022-10-29 10:13:55,0.25126,1.92051
2022-10-29 10:13:56,0.25126,1.92051
2022-10-29 10:13:57,0.25126,1.92051
2022-10-29 10:13:58,0.25000,1.90608
2022-10-29 10:13:59,0.25126,1.92051
2022-10-29 10:14:00,0.25126,1.92051
2022-10-29 10:14:01,0.25126,1.92051
2022-10-29 10:14:02,0.25126,1.92051
2022-10-29 10:14:03,0.25253,1.92492
2022-10-29 10:14:04,0.25126,1.92051
2022-10-29 10:14:05,0.25126,1.92051
2022-10-29 10:14:06,0.25126,1.91045
2022-10-29 10:14:07,0.25126,1.92051
2022-10-29 10:14:08,0.25126,1.93077
2022-10-29 10:14:09,0.25126,1.91045
2022-10-29 10:14:10,0.25126,1.91045
2022-10-29 10:14:11,0.25126,1.92051
2022-10-29 10:14:12,0.25126,1.92051
2022-10-29 10:14:13,0.25253,1.92492
2022-10-29 10:14:14,0.25000,1.91614
2022-10-29 10:14:15,0.25000,1.90608
2022-10-29 10:14:16,0.25126,1.92051
2022-10-29 10:14:17,0.25126,1.92051
2022-10-29 10:14:18,0.25126,1.92051
2022-10-29 10:14:19,0.25000,1.90608
2022-10-29 10:14:20,0.25126,1.92051
2022-10-29 10:14:21,0.25126,1.92051
2022-10-29 10:14:22,0.25126,1.92051
2022-10-29 10:14:23,0.25126,1.92051
2022-10-29 10:14:24,0.25377,1.93972
2022-10-29 10:14:25,0.25253,1.93519
2022-10-29 10:14:26,0.25000,1.91614
2022-10-29 10:14:27,0.24750,1.89698
2022-10-29 10:14:28,0.25126,1.94124
2022-10-29 10:14:29,0.25126,1.92051
2022-10-29 10:14:30,0.25000,1.91614
2022-10-29 10:14:31,0.25000,1.90608
2022-10-29 10:14:32,0.25253,1.92492
2022-10-29 10:14:33,0.25126,1.93077
2022-10-29 10:14:34,0.25126,1.91045
2022-10-29 10:14:35,0.25253,1.92492
2022-10-29 10:14:36,0.25000,1.91614
2022-10-29 10:14:37,0.25126,1.92051
2022-10-29 10:14:38,0.25126,1.92051
2022-10-29 10:14:39,0.25000,1.91614
2022-10-29 10:14:40,0.25126,1.93077
2022-10-29 10:14:41,0.25126,1.91045
2022-10-29 10:14:42,0.25126,1.92051
2022-10-29 10:14:43,0.25126,1.92051
2022-10-29 10:14:44,0.25126,1.92051
2022-10-29 10:14:45,0.25126,1.92051
2022-10-29 10:14:46,0.25000,1.90608
2022-10-29 10:14:47,0.25126,1.92051
2022-10-29 10:14:48,0.25126,1.92051
2022-10-29 10:14:49,0.25126,1.92051
2022-10-29 10:14:50,0.25000,1.91614
2022-10-29 10:14:51,0.25505,1.95454
2022-10-29 10:14:52,0.25126,1.92051
2022-10-29 10:14:53,0.25126,1.92051
2022-10-29 10:14:54,0.25126,1.92051
2022-10-29 10:14:55,0.25126,1.92051
2022-10-29 10:14:56,0.25000,1.90608
2022-10-29 10:14:57,0.25253,1.93519
2022-10-29 10:14:58,0.25126,1.92051
2022-10-29 10:14:59,0.25253,1.92492
2022-10-29 10:15:00,0.25000,1.90608
2022-10-29 10:15:01,0.25126,1.92051
2022-10-29 10:15:02,0.25505,1.94417
2022-10-29 10:15:03,0.25126,1.93077
2022-10-29 10:15:04,0.25126,1.92051
2022-10-29 10:15:05,0.25253,1.94565
2022-10-29 10:15:06,0.25126,1.93077
2022-10-29 10:15:07,0.25126,1.92051
2022-10-29 10:15:08,0.25126,1.91045
2022-10-29 10:15:09,0.25126,1.92051
2022-10-29 10:15:10,0.25126,1.92051
2022-10-29 10:15:11,0.25126,1.91045
2022-10-29 10:15:12,0.25126,1.93077
2022-10-29 10:15:13,0.25000,1.90608
2022-10-29 10:15:14,0.25126,1.91045
2022-10-29 10:15:15,0.25253,1.93519
2022-10-29 10:15:16,0.25377,1.93972
2022-10-29 10:15:17,0.25253,1.92492
2022-10-29 10:15:18,0.25126,1.91045
2022-10-29 10:15:19,0.25000,1.92641
2022-10-29 10:15:20,0.25126,1.91045
2022-10-29 10:15:21,0.25126,1.93077
2022-10-29 10:15:22,0.25000,1.91614
2022-10-29 10:15:23,0.25126,1.93077
2022-10-29 10:15:24,0.25377,1.92955
2022-10-29 10:15:25,0.25000,1.86768
2022-10-29 10:15:26,0.25253,1.93519
2022-10-29 10:15:27,0.25000,1.91614
2022-10-29 10:15:28,0.25126,1.91045
2022-10-29 10:15:29,0.25126,1.92051
2022-10-29 10:15:30,0.25126,1.92051
2022-10-29 10:15:31,0.25253,1.92492
2022-10-29 10:15:32,0.25126,1.92051
2022-10-29 10:15:33,0.25253,1.93519
2022-10-29 10:15:34,0.25000,1.90608
2022-10-29 10:15:35,0.25126,1.93077
2022-10-29 10:15:36,0.25000,1.90608
2022-10-29 10:15:37,0.25253,1.93519
2022-10-29 10:15:38,0.25000,1.90608
2022-10-29 10:15:39,0.25126,1.92051
2022-10-29 10:15:40,0.25126,1.92051
2022-10-29 10:15:41,0.25253,1.93519
2022-10-29 10:15:42,0.25000,1.91614
2022-10-29 10:15:43,0.25253,1.94565
2022-10-29 10:15:44,0.25126,1.92051
2022-10-29 10:15:45,0.25126,1.92051
2022-10-29 10:15:46,0.25253,1.92492
2022-10-29 10:15:47,0.25000,1.91614
2022-10-29 10:15:48,0.25126,1.92051
2022-10-29 10:15:49,0.25126,1.91045
