Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 16:38:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:14,0.25758,1.97389,1.97389,0.00000
2022-10-28 16:38:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:19,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:22,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:24,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:38:25,0.25377,1.96065,1.96065,0.00000
2022-10-28 16:38:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:29,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:38:30,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:31,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:38:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:33,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:34,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:37,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:38,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:38:39,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:41,0.26768,2.00902,2.00902,0.00000
2022-10-28 16:38:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:45,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:46,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:38:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:38:50,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:52,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:38:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:54,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:38:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:38:58,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:38:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:00,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:01,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:02,0.25750,1.97363,1.97363,0.00000
2022-10-28 16:39:03,0.25189,1.95412,1.95412,0.00000
2022-10-28 16:39:04,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:05,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:11,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:14,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:39:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:16,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:20,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:39:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:24,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:25,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:26,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:27,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:31,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:32,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:39:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:35,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:37,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:38,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:40,0.25564,1.96716,1.96716,0.00000
2022-10-28 16:39:41,0.25377,1.96065,1.96065,0.00000
2022-10-28 16:39:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:43,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:39:44,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:47,0.25945,1.98039,1.98039,0.00000
2022-10-28 16:39:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:49,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:50,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:51,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:52,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:54,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:55,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:39:56,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:39:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:39:58,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:39:59,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:00,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:04,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:06,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:10,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:13,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:40:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:16,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:17,0.25945,1.98039,1.98039,0.00000
2022-10-28 16:40:18,0.25313,1.95844,1.95844,0.00000
2022-10-28 16:40:19,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:40:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:22,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:40:23,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:24,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:25,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:40:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:28,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:29,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:40:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:31,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:33,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:40:34,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:35,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:37,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:40:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:41,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:42,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:44,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:46,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:48,0.25945,1.98039,1.98039,0.00000
2022-10-28 16:40:49,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:40:51,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:40:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:54,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:40:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:56,0.25441,1.96288,1.96288,0.00000
2022-10-28 16:40:57,0.25500,1.96493,1.96493,0.00000
2022-10-28 16:40:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:40:59,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:00,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:41:01,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:03,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:41:04,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:05,0.26768,2.00902,2.00902,0.00000
2022-10-28 16:41:06,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:07,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:11,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:13,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:14,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:15,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:19,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:21,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:41:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:24,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:41:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:29,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:30,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:31,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:41:32,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:34,0.25377,1.96065,1.96065,0.00000
2022-10-28 16:41:35,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:41:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:37,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:41:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:41,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:43,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:45,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:46,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:41:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:54,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:55,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:56,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:57,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:41:58,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:41:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:00,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:02,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:06,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:07,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:08,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:12,0.25377,1.96065,1.96065,0.00000
2022-10-28 16:42:13,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:42:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:16,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:17,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:42:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:19,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:20,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:24,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:29,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:30,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:32,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:42:33,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:37,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:39,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:42:40,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:42,0.25628,1.96939,1.96939,0.00000
2022-10-28 16:42:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:44,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:45,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:46,0.25945,1.98039,1.98039,0.00000
2022-10-28 16:42:47,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:48,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:49,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:50,0.25126,1.95192,1.95192,0.00000
2022-10-28 16:42:51,0.25377,1.96065,1.96065,0.00000
2022-10-28 16:42:52,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:54,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:55,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:42:56,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:42:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:42:58,0.25945,1.98039,1.98039,0.00000
2022-10-28 16:42:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:04,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:06,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:10,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:11,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:12,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:13,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:14,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:17,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:18,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:19,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:21,0.26700,2.00667,2.00667,0.00000
2022-10-28 16:43:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:23,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:25,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:26,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:28,0.25189,1.95412,1.95412,0.00000
2022-10-28 16:43:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:31,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:32,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:34,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:35,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:41,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:43:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:45,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:47,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:52,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:54,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:55,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:56,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:43:57,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:43:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:43:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:00,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:06,0.25126,1.95192,1.95192,0.00000
2022-10-28 16:44:07,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:08,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:11,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:12,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:15,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:19,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:21,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:22,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:24,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:26,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:27,0.26250,1.99101,1.99101,0.00000
2022-10-28 16:44:28,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:29,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:31,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:32,0.25815,1.97587,1.97587,0.00000
2022-10-28 16:44:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:34,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:37,0.26065,1.98459,1.98459,0.00000
2022-10-28 16:44:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 16:44:39,0.25693,1.97163,1.97163,0.00000
2022-10-28 16:44:40,0.26000,1.98232,1.98232,0.00000
2022-10-28 16:44:41,0.25879,1.97813,1.97813,0.00000
