Date,CPU Utilization,CPU Power
2022-10-28 15:08:04,0.46115,2.65886
2022-10-28 15:08:05,0.25189,1.95412
2022-10-28 15:08:06,0.25063,1.91832
2022-10-28 15:08:07,0.25126,1.92051
2022-10-28 15:08:08,0.25126,1.92051
2022-10-28 15:08:09,0.25126,1.91045
2022-10-28 15:08:10,0.25126,1.93077
2022-10-28 15:08:11,0.24874,1.90131
2022-10-28 15:08:12,0.25063,1.91832
2022-10-28 15:08:13,0.25126,1.92051
2022-10-28 15:08:14,0.25063,1.90826
2022-10-28 15:08:15,0.25189,1.93298
2022-10-28 15:08:16,0.25126,1.92051
2022-10-28 15:08:17,0.25126,1.92051
2022-10-28 15:08:18,0.25126,1.92051
2022-10-28 15:08:19,0.25126,1.92051
2022-10-28 15:08:20,0.25126,1.92051
2022-10-28 15:08:21,0.25063,1.90826
2022-10-28 15:08:22,0.25126,1.92051
2022-10-28 15:08:23,0.25189,1.93298
2022-10-28 15:08:24,0.25126,1.92051
2022-10-28 15:08:25,0.25126,1.92051
2022-10-28 15:08:26,0.2525,1.92514
2022-10-28 15:08:27,0.25126,1.92051
2022-10-28 15:08:28,0.25126,1.92051
2022-10-28 15:08:29,0.25126,1.92051
2022-10-28 15:08:30,0.25189,1.93298
2022-10-28 15:08:31,0.24938,1.89404
2022-10-28 15:08:32,0.25126,1.92051
2022-10-28 15:08:33,0.25126,1.92051
2022-10-28 15:08:34,0.25126,1.92051
2022-10-28 15:08:35,0.25126,1.93077
2022-10-28 15:08:36,0.25063,1.90826
2022-10-28 15:08:37,0.25189,1.93298
2022-10-28 15:08:38,0.25063,1.91832
2022-10-28 15:08:39,0.25,1.91584
2022-10-28 15:08:40,0.25126,1.92051
2022-10-28 15:08:41,0.25313,1.92734
2022-10-28 15:08:42,0.25063,1.91832
2022-10-28 15:08:43,0.25126,1.92051
2022-10-28 15:08:44,0.25063,1.92858
2022-10-28 15:08:45,0.25126,1.93077
2022-10-28 15:08:46,0.25126,1.92051
2022-10-28 15:08:47,0.25126,1.92051
2022-10-28 15:08:48,0.25063,1.91832
2022-10-28 15:08:49,0.25189,1.92271
2022-10-28 15:08:50,0.24874,1.90131
2022-10-28 15:08:51,0.25126,1.92051
2022-10-28 15:08:52,0.25063,1.90826
2022-10-28 15:08:53,0.25126,1.92051
2022-10-28 15:08:54,0.25126,1.92051
2022-10-28 15:08:55,0.25063,1.90826
2022-10-28 15:08:56,0.25126,1.92051
2022-10-28 15:08:57,0.25063,1.91832
2022-10-28 15:08:58,0.25126,1.92051
2022-10-28 15:08:59,0.25126,1.92051
2022-10-28 15:09:00,0.25126,1.92051
2022-10-28 15:09:01,0.25126,1.93077
2022-10-28 15:09:02,0.25126,1.92051
2022-10-28 15:09:03,0.25377,1.93972
2022-10-28 15:09:04,0.25189,1.92271
2022-10-28 15:09:05,0.25126,1.92051
2022-10-28 15:09:06,0.25189,1.93298
2022-10-28 15:09:07,0.25126,1.92051
2022-10-28 15:09:08,0.25,1.90608
2022-10-28 15:09:09,0.25189,1.92271
2022-10-28 15:09:10,0.25377,1.93972
2022-10-28 15:09:11,0.25063,1.90826
2022-10-28 15:09:12,0.25063,1.91832
2022-10-28 15:09:13,0.25189,1.93298
2022-10-28 15:09:14,0.25126,1.92051
2022-10-28 15:09:15,0.25063,1.90826
2022-10-28 15:09:16,0.25063,1.91832
2022-10-28 15:09:17,0.25126,1.92051
2022-10-28 15:09:18,0.25189,1.93298
2022-10-28 15:09:19,0.24937,1.87416
2022-10-28 15:09:20,0.25063,1.90826
2022-10-28 15:09:21,0.25126,1.93077
2022-10-28 15:09:22,0.25063,1.90826
2022-10-28 15:09:23,0.25126,1.94124
2022-10-28 15:09:24,0.25377,1.96065
2022-10-28 15:09:25,0.25126,1.93077
2022-10-28 15:09:26,0.25063,1.90826
2022-10-28 15:09:27,0.25126,1.93077
2022-10-28 15:09:28,0.25063,1.90826
2022-10-28 15:09:29,0.25063,1.91832
2022-10-28 15:09:30,0.25126,1.92051
2022-10-28 15:09:31,0.25126,1.92051
2022-10-28 15:09:32,0.25063,1.91832
2022-10-28 15:09:33,0.25126,1.92051
2022-10-28 15:09:34,0.25063,1.91832
2022-10-28 15:09:35,0.25126,1.92051
2022-10-28 15:09:36,0.25063,1.91832
2022-10-28 15:09:37,0.25126,1.92051
2022-10-28 15:09:38,0.25063,1.91832
2022-10-28 15:09:39,0.25126,1.92051
2022-10-28 15:09:40,0.25063,1.91832
2022-10-28 15:09:41,0.25063,1.90826
2022-10-28 15:09:42,0.25063,1.91832
2022-10-28 15:09:43,0.25126,1.92051
2022-10-28 15:09:44,0.25063,1.91832
2022-10-28 15:09:45,0.25189,1.93298
2022-10-28 15:09:46,0.24938,1.89404
2022-10-28 15:09:47,0.25126,1.92051
2022-10-28 15:09:48,0.25126,1.93077
2022-10-28 15:09:49,0.25063,1.90826
2022-10-28 15:09:50,0.25126,1.93077
2022-10-28 15:09:51,0.25063,1.90826
