Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-29 02:21:41,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:21:42,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:21:43,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:21:44,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:21:45,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:21:46,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:21:47,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:21:48,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:21:49,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:21:50,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:21:51,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:21:52,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:21:53,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:21:54,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:21:55,0.25500,1.96493,1.96493,0.00000
2022-10-29 02:21:56,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:21:57,0.25250,1.95624,1.95624,0.00000
2022-10-29 02:21:58,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:21:59,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:22:00,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:22:01,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:22:02,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:22:03,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:04,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:22:05,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:22:06,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:22:07,0.26010,1.98267,1.98267,0.00000
2022-10-29 02:22:08,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:09,0.26131,1.98686,1.98686,0.00000
2022-10-29 02:22:10,0.25750,1.97363,1.97363,0.00000
2022-10-29 02:22:11,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:12,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:13,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:14,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:15,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:16,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:17,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:18,0.25628,1.96939,1.96939,0.00000
2022-10-29 02:22:19,0.25879,1.97813,1.97813,0.00000
2022-10-29 02:22:20,0.26000,1.98232,1.98232,0.00000
2022-10-29 02:22:21,0.25758,1.97389,1.97389,0.00000
2022-10-29 02:22:22,0.26000,1.98232,1.98232,0.00000
